Al,Au,Co,Cu,Hf,In,Mn,Mo,Nb,Nd,Ni,Pd,Pt,Sc,Ta,Ti,V,Zr,Zn,composition,formula,Alloy System,avg_first_ion_en_divi_voro_coord,avg_first_ion_en,avg_voro_coord,dev_mol_vol,avg_atom_mass,avg_mol_vol,Delta,NiTiHfCu base,a0 (A),a (A),b (A),c (A),beta,Transformation,lambda1_calculated,lambda2_reported,lambda2_calculated,lambda2_combined,lambda3_calculated,lambda1lambda2lambda3,Hysteresis (C),Hysteresis (C) new,Ms (C),Mf (C),As (C),Af (C),Tc (C),Enthalphy AtoM (J/g),Enthalphy MtoA (J/g),Enthalphy avg (J/g),Density_reported(g/cm^3),Enthalphy AtoM (J/cm3),Enthalphy MtoA (J/cm3),Enthalphy avg (J/cm3),Ref 1,Ref 2,Ref 3,Total,Predicted_Lambda2,deformation_direction,deformation_type,LDT_transformation_strain
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[8, -8, -1]",compression,2.612802245
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[4, -4, 1]",tension,6.993369094
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[4, -4, 1]",compression,2.76447809
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[3, -3, 2]",tension,4.487320041
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[3, -3, 2]",compression,2.438268116
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[8, -8, 3]",tension,6.413297346
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[8, -8, 3]",compression,2.789779132
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[5, -5, 4]",tension,3.46790641
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[5, -5, 4]",compression,2.143264103
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[5, -5, 7]",tension,3.192965129
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[5, -5, 7]",compression,3.640685279
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[2, -2, 5]",tension,4.807211344
0,0,0,0,0,0,0,0,0,0,28.5,0,21,0,0,50.5,0,0,0,Ni28.5Pt21.0Ti50.5,Ni57Pt42Ti101,NiTiPt,0.72135765,7.5068916,10.485,1.4945475,81.868094,9.16025,7.08,FALSE,3.084,2.768,4.467,4.688,90,B19,0.897535668,1.024,1.024204277,1.024204277,1.074875678,0.988090076,13.7,9.5,344.6,322,327.3,358.3,338.05,,,,,,,,https://doi.org/10.1016/j.msea.2013.02.035,,,100,1.021,"[2, -2, 5]",compression,7.017088411
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[1, 1, 1]",tension,11.23487549
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[1, 1, 1]",compression,3.967963583
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[0, 1, 1]",tension,8.612159649
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[0, 1, 1]",compression,5.832093636
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[1, 1, 2]",tension,10.5145714
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[1, 1, 2]",compression,6.350764061
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[1, 4, 8]",tension,8.699294798
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[1, 4, 8]",compression,6.82035459
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[2, -2, -1]",tension,11.59391379
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[2, -2, -1]",compression,5.527740835
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[8, -8, -1]",tension,9.712402322
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[8, -8, -1]",compression,5.945970603
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[4, -4, 1]",tension,10.58473682
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[4, -4, 1]",compression,5.925008596
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[3, -3, 2]",tension,11.76347009
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[3, -3, 2]",compression,5.072309227
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[8, -8, 3]",tension,11.21087631
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[8, -8, 3]",compression,5.779060631
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[5, -5, 4]",tension,11.66581372
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[5, -5, 4]",compression,4.646416842
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[5, -5, 7]",tension,11.31594828
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[5, -5, 7]",compression,4.872599216
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[2, -2, 5]",tension,9.666217364
0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,45,0,5,0,Ni50.0Ti45.0Zr5.0,Ni10Ti9Zr1,NiTiZr,0.68737225,7.224249,10.65,2.194,55.44805,8.784,9.15,FALSE,3.041,2.94,4.116,4.671,98.09,B19prime,0.930177314,,0.95707054,0.95707054,1.117634939,0.994969256,,,,,,,,,,,,,,,https://doi.org/10.1016/j.jallcom.2005.02.031,,,100,0.961,"[2, -2, 5]",compression,6.865028249
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[1, 1, 1]",tension,14.87974625
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[1, 1, 1]",compression,4.56523662
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[0, 1, 1]",tension,10.27635935
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[0, 1, 1]",compression,7.33969652
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[1, 1, 2]",tension,13.52152341
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[1, 1, 2]",compression,7.912483787
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[1, 4, 8]",tension,10.60156176
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[1, 4, 8]",compression,7.967830121
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[2, -2, -1]",tension,14.6545764
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[2, -2, -1]",compression,6.631937236
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[8, -8, -1]",tension,11.79086425
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[8, -8, -1]",compression,7.385667741
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[4, -4, 1]",tension,13.04055448
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[4, -4, 1]",compression,7.270434479
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[3, -3, 2]",tension,15.10557994
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[3, -3, 2]",compression,6.0000935
0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,0,40.5,0,10,0,Ni49.5Ti40.5Zr10.0,Ni99Ti81Zr20,NiTiZr,0.67768965,7.2104796,10.785,2.3594175,57.561768,8.97325,9.72,FALSE,3.065,2.99,4.09,4.78,100.9,B19prime,0.917201065,,0.943578054,0.943578054,1.15173299,0.996768233,61,59.5,105,74,132,166,119.25,,,,,,,,https://doi.org/10.2320/jinstmet.72.152,,,100,0.951,"[8, -8, 3]",tension,13.99611992
